#Filename=G:\File_Exchange\Raoul_Paula\pdms_35t1_afm_041124\Image_00031_20241104.nid
#Date=04-11-2024
#Controller=096-20-046
#Scanhead=75-21-266.hed
#Cantilever=CP-qp-CONT-BSG-B-5
#Spring-Constant=0.125959N/m
#Deflection-Sensitivity=5e-09m/V
#SpecMode=Map
#SpecMap-Dim=-1e-05;1e-05;-1e-05;1e-05
#SpecMap-Size=3;3;0;0
#SpecMap-CurIndex=3
#SpecMap-PhaseCount=2

#Spec-Phase=0
#Spec-Name=Spec forward
#Spec-Points=10240
#Spec-SampleRate=0Hz
#Spec-Data=Z-Axis Sensor [m];Deflection [N];Z-Axis-Out [m]
9.85888e-07;0.0225983;-1.17884e-06
9.87043e-07;0.0226893;-1.17786e-06
9.88268e-07;0.02277;-1.17689e-06
9.89453e-07;0.0228399;-1.17591e-06
9.90586e-07;0.0227315;-1.17493e-06
9.91704e-07;0.0226771;-1.17396e-06
9.92667e-07;0.0227719;-1.17298e-06
9.93813e-07;0.0227602;-1.172e-06
9.94866e-07;0.0227344;-1.17103e-06
9.96065e-07;0.02289;-1.17005e-06
9.97243e-07;0.0226243;-1.16907e-06
9.97883e-07;0.0226053;-1.1681e-06
9.99216e-07;0.0227886;-1.16712e-06
1.00009e-06;0.0225449;-1.16614e-06
1.00148e-06;0.0226457;-1.16517e-06
1.00268e-06;0.0224786;-1.16419e-06
1.00371e-06;0.0227602;-1.16321e-06
1.00472e-06;0.022699;-1.16224e-06
1.00608e-06;0.0226848;-1.16126e-06
1.00741e-06;0.0228623;-1.16028e-06
1.00813e-06;0.0225743;-1.15931e-06
1.00948e-06;0.0223552;-1.15833e-06
1.01043e-06;0.0226928;-1.15735e-06
1.01158e-06;0.0225487;-1.15638e-06
1.01289e-06;0.0226277;-1.1554e-06
1.01364e-06;0.0229001;-1.15442e-06
1.01503e-06;0.0225927;-1.15345e-06
1.01595e-06;0.0227705;-1.15247e-06
1.01688e-06;0.0227811;-1.15149e-06
1.01814e-06;0.0225469;-1.15052e-06
1.01911e-06;0.0228372;-1.14954e-06
1.02034e-06;0.0227604;-1.14856e-06
1.02138e-06;0.0226151;-1.14759e-06
1.02261e-06;0.0225957;-1.14661e-06
1.02369e-06;0.0226767;-1.14563e-06
1.02467e-06;0.0227758;-1.14466e-06
1.02583e-06;0.0228213;-1.14368e-06
1.02708e-06;0.0225821;-1.1427e-06
1.02809e-06;0.0225329;-1.14173e-06
1.02907e-06;0.0226386;-1.14075e-06
1.03023e-06;0.0224397;-1.13977e-06
1.03167e-06;0.0226686;-1.1388e-06
1.03248e-06;0.0227461;-1.13782e-06
1.03373e-06;0.0226432;-1.13684e-06
1.0347e-06;0.0226523;-1.13587e-06
1.03563e-06;0.0225041;-1.13489e-06
1.0369e-06;0.0226257;-1.13391e-06
1.0382e-06;0.0228421;-1.13294e-06
1.03916e-06;0.0225251;-1.13196e-06
1.0403e-06;0.0226657;-1.13098e-06
1.04107e-06;0.0226827;-1.13001e-06
1.04253e-06;0.0227316;-1.12903e-06
1.04345e-06;0.0227223;-1.12805e-06
1.04442e-06;0.0228947;-1.12708e-06
1.04555e-06;0.0226769;-1.1261e-06
1.04681e-06;0.0227222;-1.12512e-06
1.04814e-06;0.0227637;-1.12415e-06
1.04912e-06;0.0227693;-1.12317e-06
1.0502e-06;0.0229859;-1.12219e-06
1.05134e-06;0.0227776;-1.12122e-06
1.05224e-06;0.02287;-1.12024e-06
1.05332e-06;0.0227919;-1.11926e-06
1.05474e-06;0.0228482;-1.11829e-06
1.05556e-06;0.0227525;-1.11731e-06
1.05685e-06;0.0227278;-1.11633e-06
1.05807e-06;0.0229754;-1.11536e-06
1.05896e-06;0.0227841;-1.11438e-06
1.06049e-06;0.0226242;-1.1134e-06
1.0612e-06;0.0227374;-1.11243e-06
1.06251e-06;0.0228536;-1.11145e-06
1.06366e-06;0.0227221;-1.11047e-06
1.06442e-06;0.0228167;-1.1095e-06
1.06584e-06;0.0228128;-1.10852e-06
1.06682e-06;0.0228033;-1.10754e-06
1.06774e-06;0.0227021;-1.10657e-06
1.069e-06;0.0228817;-1.10559e-06
1.0699e-06;0.0229279;-1.10461e-06
1.07138e-06;0.0226601;-1.10364e-06
1.07238e-06;0.0227428;-1.10266e-06
1.07357e-06;0.0228388;-1.10168e-06
1.07465e-06;0.0227945;-1.10071e-06
1.07572e-06;0.0226346;-1.09973e-06
1.07682e-06;0.0229081;-1.09875e-06
1.07815e-06;0.0227883;-1.09778e-06
1.07873e-06;0.023083;-1.0968e-06
1.08009e-06;0.0230905;-1.09582e-06
1.08141e-06;0.0229388;-1.09485e-06
1.08214e-06;0.0228401;-1.09387e-06
1.0833e-06;0.0227554;-1.09289e-06
1.08434e-06;0.0229875;-1.09192e-06
1.08558e-06;0.0230335;-1.09094e-06
1.08669e-06;0.0228528;-1.08996e-06
1.08793e-06;0.0228276;-1.08899e-06
1.08914e-06;0.0229403;-1.08801e-06
1.09e-06;0.0230038;-1.08703e-06
1.09118e-06;0.0228073;-1.08606e-06
1.09259e-06;0.0230959;-1.08508e-06
1.09315e-06;0.0232136;-1.0841e-06
1.09454e-06;0.0230169;-1.08313e-06
1.09562e-06;0.0230443;-1.08215e-06
1.09675e-06;0.0229289;-1.08117e-06
1.09775e-06;0.0230527;-1.0802e-06
1.09887e-06;0.0229596;-1.07922e-06
1.09992e-06;0.0231017;-1.07824e-06
1.10121e-06;0.0229193;-1.07727e-06
1.10213e-06;0.023139;-1.07629e-06
1.10337e-06;0.023035;-1.07531e-06
1.10437e-06;0.0230552;-1.07434e-06
1.10544e-06;0.0227785;-1.07336e-06
1.10676e-06;0.0232261;-1.07238e-06
1.10741e-06;0.0233976;-1.07141e-06
1.10892e-06;0.0229999;-1.07043e-06
1.11031e-06;0.0231722;-1.06946e-06
1.11113e-06;0.023181;-1.06848e-06
1.11251e-06;0.0231497;-1.0675e-06
1.11367e-06;0.0231183;-1.06653e-06
1.114e-06;0.0231481;-1.06555e-06
1.11571e-06;0.0232273;-1.06457e-06
1.11652e-06;0.0233226;-1.0636e-06
1.11767e-06;0.0233383;-1.06262e-06
1.11903e-06;0.0232456;-1.06164e-06
1.12003e-06;0.023324;-1.06067e-06
1.12134e-06;0.0231333;-1.05969e-06
1.12212e-06;0.0236368;-1.05871e-06
1.12324e-06;0.0234387;-1.05774e-06
1.12453e-06;0.0233663;-1.05676e-06
1.12551e-06;0.0235155;-1.05578e-06
1.12687e-06;0.0236091;-1.05481e-06
1.12806e-06;0.0235864;-1.05383e-06
1.12912e-06;0.0233971;-1.05285e-06
1.13019e-06;0.0236672;-1.05188e-06
1.1311e-06;0.0235414;-1.0509e-06
1.13232e-06;0.0236169;-1.04992e-06
1.13342e-06;0.0234918;-1.04895e-06
1.13432e-06;0.0236809;-1.04797e-06
1.13571e-06;0.0235873;-1.04699e-06
1.13687e-06;0.0234158;-1.04602e-06
1.13787e-06;0.023692;-1.04504e-06
1.13896e-06;0.0236116;-1.04406e-06
1.13994e-06;0.0233555;-1.04309e-06
1.14106e-06;0.0237215;-1.04211e-06
1.14231e-06;0.0233364;-1.04113e-06
1.14331e-06;0.0237337;-1.04016e-06
1.14467e-06;0.0234608;-1.03918e-06
1.14569e-06;0.023507;-1.0382e-06
1.14668e-06;0.0236192;-1.03723e-06
1.14783e-06;0.0235455;-1.03625e-06
1.14905e-06;0.0235916;-1.03527e-06
1.15008e-06;0.0238277;-1.0343e-06
1.15146e-06;0.0234775;-1.03332e-06
1.15267e-06;0.0236855;-1.03234e-06
1.15321e-06;0.0238143;-1.03137e-06
1.15451e-06;0.0234466;-1.03039e-06
1.15577e-06;0.0234698;-1.02941e-06
1.15676e-06;0.0234923;-1.02844e-06
1.15769e-06;0.0235532;-1.02746e-06
1.15903e-06;0.0237244;-1.02648e-06
1.16001e-06;0.0236716;-1.02551e-06
1.16117e-06;0.0237608;-1.02453e-06
1.16239e-06;0.0238736;-1.02355e-06
1.16322e-06;0.0238112;-1.02258e-06
1.16454e-06;0.0237347;-1.0216e-06
1.16558e-06;0.0236872;-1.02062e-06
1.16687e-06;0.0239449;-1.01965e-06
1.16781e-06;0.0241285;-1.01867e-06
1.16876e-06;0.0238366;-1.01769e-06
1.17009e-06;0.0236467;-1.01672e-06
1.1713e-06;0.0238401;-1.01574e-06
1.17234e-06;0.0238865;-1.01476e-06
1.17357e-06;0.0240218;-1.01379e-06
1.17459e-06;0.0239131;-1.01281e-06
1.17548e-06;0.0239477;-1.01183e-06
1.17715e-06;0.0239331;-1.01086e-06
1.17814e-06;0.0239474;-1.00988e-06
1.17908e-06;0.0237782;-1.0089e-06
1.18035e-06;0.023871;-1.00793e-06
1.18161e-06;0.0242423;-1.00695e-06
1.18255e-06;0.0241929;-1.00597e-06
1.18372e-06;0.0242109;-1.005e-06
1.18458e-06;0.0238459;-1.00402e-06
1.1856e-06;0.0242428;-1.00304e-06
1.18696e-06;0.0244193;-1.00207e-06
1.18796e-06;0.0243171;-1.00109e-06
1.18892e-06;0.0238937;-1.00011e-06
1.18991e-06;0.0242807;-9.99136e-07
1.19115e-06;0.0243795;-9.98159e-07
1.192e-06;0.0243815;-9.97182e-07
1.19336e-06;0.0241819;-9.96206e-07
1.19466e-06;0.024394;-9.95229e-07
1.19576e-06;0.0245431;-9.94252e-07
1.19679e-06;0.0246949;-9.93276e-07
1.19783e-06;0.0242253;-9.92299e-07
1.19903e-06;0.0240795;-9.91322e-07
1.1999e-06;0.0243722;-9.90346e-07
1.20114e-06;0.0244522;-9.89369e-07
1.20253e-06;0.0245099;-9.88392e-07
1.20344e-06;0.0242101;-9.87416e-07
1.20444e-06;0.0245403;-9.86439e-07
1.20582e-06;0.0248759;-9.85462e-07
1.20682e-06;0.0246592;-9.84486e-07
1.20801e-06;0.0245608;-9.83509e-07
1.20936e-06;0.0244258;-9.82532e-07
1.20993e-06;0.0248246;-9.81556e-07
1.21127e-06;0.0249421;-9.80579e-07
1.21245e-06;0.0245289;-9.79603e-07
1.21362e-06;0.024472;-9.78626e-07
1.21465e-06;0.0246999;-9.77649e-07
1.21573e-06;0.0247417;-9.76673e-07
1.21698e-06;0.024658;-9.75696e-07
1.21784e-06;0.0247596;-9.74719e-07
1.21909e-06;0.0246704;-9.73743e-07
1.22021e-06;0.0252018;-9.72766e-07
1.22128e-06;0.0248694;-9.71789e-07
1.22245e-06;0.024487;-9.70813e-07
1.22352e-06;0.0246862;-9.69836e-07
1.22475e-06;0.0247362;-9.68859e-07
1.22596e-06;0.024952;-9.67883e-07
1.227e-06;0.024786;-9.66906e-07
1.22805e-06;0.0248991;-9.65929e-07
1.22925e-06;0.024887;-9.64953e-07
1.23032e-06;0.025317;-9.63976e-07
1.23127e-06;0.0251818;-9.62999e-07
1.23267e-06;0.0246826;-9.62023e-07
1.23343e-06;0.024953;-9.61046e-07
1.23473e-06;0.0253032;-9.60069e-07
1.23581e-06;0.0252087;-9.59093e-07
1.23703e-06;0.0249148;-9.58116e-07
1.2382e-06;0.0248165;-9.57139e-07
1.23898e-06;0.0251986;-9.56163e-07
1.24033e-06;0.0254158;-9.55186e-07
1.24154e-06;0.0249613;-9.54209e-07
1.24245e-06;0.0250464;-9.53233e-07
1.24375e-06;0.0249989;-9.52256e-07
1.24468e-06;0.0255012;-9.51279e-07
1.24561e-06;0.0253223;-9.50303e-07
1.2468e-06;0.0252042;-9.49326e-07
1.24776e-06;0.025248;-9.48349e-07
1.24882e-06;0.0255332;-9.47373e-07
1.25007e-06;0.0254906;-9.46396e-07
1.25147e-06;0.0255449;-9.45419e-07
1.25279e-06;0.0252808;-9.44443e-07
1.25376e-06;0.0255308;-9.43466e-07
1.25491e-06;0.0254523;-9.4249e-07
1.25596e-06;0.0257141;-9.41513e-07
1.25673e-06;0.0251652;-9.40536e-07
1.25814e-06;0.0254267;-9.3956e-07
1.25914e-06;0.0256582;-9.38583e-07
1.26035e-06;0.0256011;-9.37606e-07
1.26115e-06;0.0253763;-9.3663e-07
1.26241e-06;0.0258225;-9.35653e-07
1.26358e-06;0.0259681;-9.34676e-07
1.26457e-06;0.0256511;-9.337e-07
1.26579e-06;0.0255391;-9.32723e-07
1.267e-06;0.0255772;-9.31746e-07
1.2679e-06;0.025677;-9.3077e-07
1.26889e-06;0.0256367;-9.29793e-07
1.2701e-06;0.0258672;-9.28816e-07
1.27125e-06;0.025524;-9.2784e-07
1.27245e-06;0.025655;-9.26863e-07
1.27365e-06;0.025775;-9.25886e-07
1.27472e-06;0.025769;-9.2491e-07
1.27572e-06;0.0255694;-9.23933e-07
1.27694e-06;0.0257922;-9.22956e-07
1.27786e-06;0.0257504;-9.2198e-07
1.27892e-06;0.0260513;-9.21003e-07
1.28019e-06;0.025809;-9.20026e-07
1.2815e-06;0.0260369;-9.1905e-07
1.2824e-06;0.0259111;-9.18073e-07
1.2838e-06;0.0262832;-9.17096e-07
1.28473e-06;0.0259602;-9.1612e-07
1.2858e-06;0.0260681;-9.15143e-07
1.28687e-06;0.026221;-9.14166e-07
1.28827e-06;0.0262003;-9.1319e-07
1.28906e-06;0.02614;-9.12213e-07
1.28997e-06;0.0259312;-9.11236e-07
1.29149e-06;0.0261164;-9.1026e-07
1.2926e-06;0.0263357;-9.09283e-07
1.29348e-06;0.0262207;-9.08306e-07
1.29513e-06;0.02612;-9.0733e-07
1.29616e-06;0.0259776;-9.06353e-07
1.29724e-06;0.0261633;-9.05377e-07
1.29852e-06;0.0263656;-9.044e-07
1.29966e-06;0.0263229;-9.03423e-07
1.30064e-06;0.0261453;-9.02447e-07
1.30185e-06;0.026437;-9.0147e-07
1.30283e-06;0.0265279;-9.00493e-07
1.30392e-06;0.026374;-8.99517e-07
1.30494e-06;0.026419;-8.9854e-07
1.30607e-06;0.0264782;-8.97563e-07
1.30717e-06;0.0265224;-8.96587e-07
1.30817e-06;0.0265218;-8.9561e-07
1.3091e-06;0.0263872;-8.94633e-07
1.31047e-06;0.0264239;-8.93657e-07
1.31141e-06;0.0265505;-8.9268e-07
1.31251e-06;0.0265559;-8.91703e-07
1.31361e-06;0.0265192;-8.90727e-07
1.31476e-06;0.0265934;-8.8975e-07
1.31584e-06;0.0264569;-8.88773e-07
1.31722e-06;0.0267036;-8.87797e-07
1.31802e-06;0.0266131;-8.8682e-07
1.31945e-06;0.0265632;-8.85843e-07
1.32064e-06;0.0265992;-8.84867e-07
1.32191e-06;0.0267443;-8.8389e-07
1.32309e-06;0.0265019;-8.82913e-07
1.32396e-06;0.0267863;-8.81937e-07
1.325e-06;0.026755;-8.8096e-07
1.32621e-06;0.026747;-8.79983e-07
1.32714e-06;0.0267661;-8.79007e-07
1.32847e-06;0.0264986;-8.7803e-07
1.32985e-06;0.026756;-8.77053e-07
1.33065e-06;0.0269119;-8.76077e-07
1.33163e-06;0.0266903;-8.751e-07
1.33298e-06;0.0267246;-8.74123e-07
1.33407e-06;0.0266283;-8.73147e-07
1.33528e-06;0.0270361;-8.7217e-07
1.33608e-06;0.0268578;-8.71193e-07
1.33728e-06;0.0268497;-8.70217e-07
1.33849e-06;0.0268958;-8.6924e-07
1.33945e-06;0.0267525;-8.68264e-07
1.34049e-06;0.0267367;-8.67287e-07
1.34165e-06;0.0269928;-8.6631e-07
1.3429e-06;0.0269003;-8.65334e-07
1.34441e-06;0.0268947;-8.64357e-07
1.34507e-06;0.0269223;-8.6338e-07
1.34623e-06;0.0270064;-8.62404e-07
1.34738e-06;0.026971;-8.61427e-07
1.34846e-06;0.0268054;-8.6045e-07
1.34967e-06;0.0270846;-8.59474e-07
1.3505e-06;0.0271121;-8.58497e-07
1.35179e-06;0.0271047;-8.5752e-07
1.35301e-06;0.0268979;-8.56544e-07
1.35378e-06;0.027101;-8.55567e-07
1.35494e-06;0.0269942;-8.5459e-07
1.35613e-06;0.02698;-8.53614e-07
1.35722e-06;0.0269198;-8.52637e-07
1.35859e-06;0.026827;-8.5166e-07
1.35967e-06;0.0271189;-8.50684e-07
1.36084e-06;0.0269234;-8.49707e-07
1.3619e-06;0.0270224;-8.4873e-07
1.36295e-06;0.0270429;-8.47754e-07
1.36421e-06;0.0269198;-8.46777e-07
1.36526e-06;0.0271386;-8.458e-07
1.36624e-06;0.0271633;-8.44824e-07
1.36746e-06;0.0271558;-8.43847e-07
1.36867e-06;0.027134;-8.4287e-07
1.36991e-06;0.0270911;-8.41894e-07
1.37114e-06;0.0271243;-8.40917e-07
1.372e-06;0.0270611;-8.3994e-07
1.37329e-06;0.0270718;-8.38964e-07
1.37441e-06;0.0270762;-8.37987e-07
1.37558e-06;0.0271114;-8.3701e-07
1.37657e-06;0.0272801;-8.36034e-07
1.37773e-06;0.0270682;-8.35057e-07
1.37883e-06;0.0271776;-8.3408e-07
1.37961e-06;0.0273595;-8.33104e-07
1.38105e-06;0.0272546;-8.32127e-07
1.3823e-06;0.0274071;-8.31151e-07
1.38338e-06;0.0274499;-8.30174e-07
1.3845e-06;0.0272589;-8.29197e-07
1.38554e-06;0.0271755;-8.28221e-07
1.3861e-06;0.0273517;-8.27244e-07
1.38775e-06;0.0275035;-8.26267e-07
1.389e-06;0.0273015;-8.25291e-07
1.38957e-06;0.0275173;-8.24314e-07
1.39127e-06;0.027341;-8.23337e-07
1.39208e-06;0.0273692;-8.22361e-07
1.3932e-06;0.0274135;-8.21384e-07
1.39441e-06;0.0272234;-8.20407e-07
1.39539e-06;0.0275476;-8.19431e-07
1.3966e-06;0.0275838;-8.18454e-07
1.39803e-06;0.0275776;-8.17477e-07
1.39915e-06;0.0274025;-8.16501e-07
1.40009e-06;0.0273471;-8.15524e-07
1.40103e-06;0.0273948;-8.14547e-07
1.40187e-06;0.0274298;-8.13571e-07
1.40329e-06;0.0272258;-8.12594e-07
1.40416e-06;0.0273653;-8.11617e-07
1.40576e-06;0.0273753;-8.10641e-07
1.40676e-06;0.0273122;-8.09664e-07
1.40772e-06;0.0274465;-8.08687e-07
1.40877e-06;0.0272539;-8.07711e-07
1.41014e-06;0.0273823;-8.06734e-07
1.41104e-06;0.0273564;-8.05757e-07
1.41234e-06;0.0274465;-8.04781e-07
1.41352e-06;0.0272868;-8.03804e-07
1.41441e-06;0.0273613;-8.02827e-07
1.41537e-06;0.0273195;-8.01851e-07
1.41674e-06;0.0274525;-8.00874e-07
1.41795e-06;0.0272736;-7.99897e-07
1.41908e-06;0.02719;-7.98921e-07
1.42013e-06;0.0274176;-7.97944e-07
1.42126e-06;0.0275353;-7.96967e-07
1.42227e-06;0.0273358;-7.95991e-07
1.42352e-06;0.0275321;-7.95014e-07
1.42455e-06;0.0272453;-7.94038e-07
1.42582e-06;0.027436;-7.93061e-07
1.42673e-06;0.0277938;-7.92084e-07
1.42814e-06;0.0275666;-7.91108e-07
1.42931e-06;0.0274511;-7.90131e-07
1.42996e-06;0.0277169;-7.89154e-07
1.43138e-06;0.0277706;-7.88178e-07
1.43234e-06;0.0276144;-7.87201e-07
1.43347e-06;0.027481;-7.86224e-07
1.43427e-06;0.0277749;-7.85248e-07
1.43588e-06;0.0278434;-7.84271e-07
1.43669e-06;0.0276559;-7.83294e-07
1.43793e-06;0.0272688;-7.82318e-07
1.43883e-06;0.0273073;-7.81341e-07
1.44024e-06;0.027671;-7.80364e-07
1.44117e-06;0.0276732;-7.79388e-07
1.44254e-06;0.027444;-7.78411e-07
1.44365e-06;0.0272278;-7.77434e-07
1.44463e-06;0.027514;-7.76458e-07
1.44598e-06;0.0277724;-7.75481e-07
1.44697e-06;0.0276695;-7.74504e-07
1.44827e-06;0.0273953;-7.73528e-07
1.44929e-06;0.0275073;-7.72551e-07
1.45016e-06;0.0275586;-7.71574e-07
1.45135e-06;0.0276122;-7.70598e-07
1.45257e-06;0.0273512;-7.69621e-07
1.45376e-06;0.0278961;-7.68644e-07
1.45495e-06;0.0275885;-7.67668e-07
1.45601e-06;0.0276495;-7.66691e-07
1.4568e-06;0.027527;-7.65714e-07
1.45812e-06;0.027397;-7.64738e-07
1.459e-06;0.0272719;-7.63761e-07
1.46048e-06;0.0276061;-7.62784e-07
1.46134e-06;0.0276181;-7.61808e-07
1.46245e-06;0.0272615;-7.60831e-07
1.46377e-06;0.0274984;-7.59854e-07
1.46473e-06;0.0276643;-7.58878e-07
1.46559e-06;0.0276118;-7.57901e-07
1.46687e-06;0.0275623;-7.56925e-07
1.46817e-06;0.0273697;-7.55948e-07
1.46919e-06;0.0273016;-7.54971e-07
1.47054e-06;0.0276342;-7.53995e-07
1.47174e-06;0.0274751;-7.53018e-07
1.47279e-06;0.0273973;-7.52041e-07
1.47404e-06;0.0274014;-7.51065e-07
1.47499e-06;0.0274306;-7.50088e-07
1.47617e-06;0.0275711;-7.49111e-07
1.47733e-06;0.0272971;-7.48135e-07
1.4787e-06;0.0273345;-7.47158e-07
1.47973e-06;0.0274211;-7.46181e-07
1.48067e-06;0.0278179;-7.45205e-07
1.48164e-06;0.0276009;-7.44228e-07
1.48272e-06;0.0272309;-7.43251e-07
1.484e-06;0.0272718;-7.42275e-07
1.48479e-06;0.0276235;-7.41298e-07
1.48598e-06;0.0274823;-7.40321e-07
1.48723e-06;0.0272794;-7.39345e-07
1.48835e-06;0.0274406;-7.38368e-07
1.48983e-06;0.0273016;-7.37391e-07
1.49078e-06;0.0276887;-7.36415e-07
1.49172e-06;0.0272658;-7.35438e-07
1.493e-06;0.0270385;-7.34461e-07
1.49409e-06;0.0275595;-7.33485e-07
1.49557e-06;0.0272188;-7.32508e-07
1.49637e-06;0.0273277;-7.31531e-07
1.4971e-06;0.0274413;-7.30555e-07
1.49828e-06;0.0273077;-7.29578e-07
1.49925e-06;0.0274312;-7.28601e-07
1.50063e-06;0.0276164;-7.27625e-07
1.50173e-06;0.0270397;-7.26648e-07
1.50261e-06;0.0270439;-7.25671e-07
1.50422e-06;0.0274237;-7.24695e-07
1.50531e-06;0.027575;-7.23718e-07
1.50641e-06;0.0277638;-7.22741e-07
1.5075e-06;0.0274407;-7.21765e-07
1.50853e-06;0.0273424;-7.20788e-07
1.50975e-06;0.0272312;-7.19812e-07
1.51109e-06;0.0275956;-7.18835e-07
1.512e-06;0.0273634;-7.17858e-07
1.5133e-06;0.0272551;-7.16882e-07
1.51441e-06;0.0273087;-7.15905e-07
1.51546e-06;0.0273291;-7.14928e-07
1.51647e-06;0.0272924;-7.13952e-07
1.51756e-06;0.0272634;-7.12975e-07
1.51899e-06;0.0273464;-7.11998e-07
1.52008e-06;0.0272496;-7.11022e-07
1.52122e-06;0.0272735;-7.10045e-07
1.52215e-06;0.0273578;-7.09068e-07
1.52323e-06;0.027482;-7.08092e-07
1.52444e-06;0.0274775;-7.07115e-07
1.52528e-06;0.0274711;-7.06138e-07
1.52637e-06;0.027457;-7.05162e-07
1.52766e-06;0.0273424;-7.04185e-07
1.52907e-06;0.0277149;-7.03208e-07
1.52992e-06;0.0275891;-7.02232e-07
1.53108e-06;0.0275954;-7.01255e-07
1.53211e-06;0.0275521;-7.00278e-07
1.5331e-06;0.0273489;-6.99302e-07
1.53447e-06;0.0276928;-6.98325e-07
1.53562e-06;0.0275014;-6.97348e-07
1.53684e-06;0.027568;-6.96372e-07
1.53776e-06;0.027702;-6.95395e-07
1.53873e-06;0.0276307;-6.94418e-07
1.53991e-06;0.0276339;-6.93442e-07
1.54065e-06;0.0275802;-6.92465e-07
1.54196e-06;0.0276118;-6.91488e-07
1.54336e-06;0.0274149;-6.90512e-07
1.54442e-06;0.0277004;-6.89535e-07
1.54573e-06;0.0274019;-6.88558e-07
1.54679e-06;0.0276127;-6.87582e-07
1.54766e-06;0.0277963;-6.86605e-07
1.54905e-06;0.0274981;-6.85628e-07
1.55006e-06;0.027647;-6.84652e-07
1.55097e-06;0.0276474;-6.83675e-07
1.55206e-06;0.0278964;-6.82699e-07
1.5531e-06;0.0275855;-6.81722e-07
1.55428e-06;0.0277815;-6.80745e-07
1.55547e-06;0.0274401;-6.79769e-07
1.55661e-06;0.0275146;-6.78792e-07
1.55799e-06;0.0278999;-6.77815e-07
1.55902e-06;0.0275512;-6.76839e-07
1.56012e-06;0.0276983;-6.75862e-07
1.56141e-06;0.0275338;-6.74885e-07
1.56254e-06;0.0277712;-6.73909e-07
1.56378e-06;0.0276163;-6.72932e-07
1.56462e-06;0.0275932;-6.71955e-07
1.56602e-06;0.0277023;-6.70979e-07
1.5669e-06;0.0277521;-6.70002e-07
1.56816e-06;0.0279376;-6.69025e-07
1.56911e-06;0.0276544;-6.68049e-07
1.57036e-06;0.0277594;-6.67072e-07
1.57135e-06;0.0276519;-6.66095e-07
1.57277e-06;0.0279549;-6.65119e-07
1.57352e-06;0.0277299;-6.64142e-07
1.57491e-06;0.0276528;-6.63165e-07
1.57594e-06;0.0274776;-6.62189e-07
1.57661e-06;0.0278788;-6.61212e-07
1.57784e-06;0.0277901;-6.60235e-07
1.57913e-06;0.0276617;-6.59259e-07
1.58052e-06;0.0277619;-6.58282e-07
1.58155e-06;0.0277897;-6.57305e-07
1.58281e-06;0.0280648;-6.56329e-07
1.58396e-06;0.0279239;-6.55352e-07
1.5851e-06;0.0279513;-6.54375e-07
1.5866e-06;0.0279863;-6.53399e-07
1.58711e-06;0.0279517;-6.52422e-07
1.58842e-06;0.028165;-6.51445e-07
1.59003e-06;0.0277456;-6.50469e-07
1.59098e-06;0.0281292;-6.49492e-07
1.59202e-06;0.0278727;-6.48515e-07
1.59305e-06;0.0282493;-6.47539e-07
1.59403e-06;0.0279677;-6.46562e-07
1.59538e-06;0.0280327;-6.45586e-07
1.59614e-06;0.0280878;-6.44609e-07
1.59719e-06;0.0280916;-6.43632e-07
1.59853e-06;0.0283724;-6.42656e-07
1.5993e-06;0.0281866;-6.41679e-07
1.60078e-06;0.0282505;-6.40702e-07
1.60173e-06;0.0282373;-6.39726e-07
1.60293e-06;0.0285948;-6.38749e-07
1.60384e-06;0.0283761;-6.37772e-07
1.60509e-06;0.0284856;-6.36796e-07
1.60632e-06;0.0281905;-6.35819e-07
1.60747e-06;0.0281482;-6.34842e-07
1.6087e-06;0.0285215;-6.33866e-07
1.60979e-06;0.0282939;-6.32889e-07
1.61048e-06;0.0283423;-6.31912e-07
1.61179e-06;0.0285667;-6.30936e-07
1.61322e-06;0.0286432;-6.29959e-07
1.61408e-06;0.0285244;-6.28982e-07
1.61553e-06;0.0282592;-6.28006e-07
1.61655e-06;0.028548;-6.27029e-07
1.61766e-06;0.0285375;-6.26052e-07
1.61886e-06;0.0288836;-6.25076e-07
1.61961e-06;0.0285311;-6.24099e-07
1.62052e-06;0.0286581;-6.23122e-07
1.62223e-06;0.0287325;-6.22146e-07
1.62315e-06;0.0291064;-6.21169e-07
1.62446e-06;0.0287111;-6.20192e-07
1.6254e-06;0.0283382;-6.19216e-07
1.62656e-06;0.0287914;-6.18239e-07
1.62782e-06;0.0288885;-6.17262e-07
1.62885e-06;0.0289199;-6.16286e-07
1.63002e-06;0.0288316;-6.15309e-07
1.63105e-06;0.0288251;-6.14332e-07
1.63219e-06;0.0288371;-6.13356e-07
1.63338e-06;0.0291321;-6.12379e-07
1.63426e-06;0.0287116;-6.11402e-07
1.63547e-06;0.0287409;-6.10426e-07
1.63671e-06;0.0286819;-6.09449e-07
1.63787e-06;0.0287993;-6.08473e-07
1.63937e-06;0.0288987;-6.07496e-07
1.63991e-06;0.0288355;-6.06519e-07
1.64112e-06;0.0286484;-6.05543e-07
1.64242e-06;0.0290978;-6.04566e-07
1.64346e-06;0.0291773;-6.03589e-07
1.64446e-06;0.0291302;-6.02613e-07
1.64534e-06;0.0290551;-6.01636e-07
1.64646e-06;0.0290673;-6.00659e-07
1.64795e-06;0.0290017;-5.99683e-07
1.64896e-06;0.0290879;-5.98706e-07
1.6502e-06;0.0288515;-5.97729e-07
1.6513e-06;0.0289903;-5.96753e-07
